filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C1_P02_N1_S5_1.JPG,-172,-328,1,1032,2080,1204,2408
ShelfImages/test/C1_P02_N1_S5_1.JPG,-152,-300,1,1040,1092,1192,1392
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-292,1,1040,1600,1224,1892
ShelfImages/test/C1_P02_N1_S5_1.JPG,-148,-304,1,1088,616,1236,920
ShelfImages/test/C1_P02_N1_S5_1.JPG,-180,-312,1,1128,124,1308,436
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-312,1,116,1592,300,1904
ShelfImages/test/C1_P02_N1_S5_1.JPG,-152,-300,1,1172,1104,1324,1404
ShelfImages/test/C1_P02_N1_S5_1.JPG,-172,-328,1,1204,2072,1376,2400
ShelfImages/test/C1_P02_N1_S5_1.JPG,-164,-280,1,1212,1608,1376,1888
ShelfImages/test/C1_P02_N1_S5_1.JPG,-148,-304,1,1212,624,1360,928
ShelfImages/test/C1_P02_N1_S5_1.JPG,-152,-300,1,1308,1104,1460,1404
ShelfImages/test/C1_P02_N1_S5_1.JPG,-180,-284,1,1308,156,1488,440
ShelfImages/test/C1_P02_N1_S5_1.JPG,-148,-304,1,1340,628,1488,932
ShelfImages/test/C1_P02_N1_S5_1.JPG,-172,-328,1,1348,2068,1520,2396
ShelfImages/test/C1_P02_N1_S5_1.JPG,-164,-280,1,1364,1608,1528,1888
ShelfImages/test/C1_P02_N1_S5_1.JPG,-164,-296,1,140,1084,304,1380
ShelfImages/test/C1_P02_N1_S5_1.JPG,-152,-300,1,1428,1108,1580,1408
ShelfImages/test/C1_P02_N1_S5_1.JPG,-180,-284,1,1472,176,1652,460
ShelfImages/test/C1_P02_N1_S5_1.JPG,-128,-284,1,1476,652,1604,936
ShelfImages/test/C1_P02_N1_S5_1.JPG,-172,-328,1,1508,2056,1680,2384
ShelfImages/test/C1_P02_N1_S5_1.JPG,-192,-304,1,152,528,344,832
ShelfImages/test/C1_P02_N1_S5_1.JPG,-164,-280,1,1536,1612,1700,1892
ShelfImages/test/C1_P02_N1_S5_1.JPG,-144,-300,1,1584,1104,1728,1404
ShelfImages/test/C1_P02_N1_S5_1.JPG,-128,-284,1,1608,652,1736,936
ShelfImages/test/C1_P02_N1_S5_1.JPG,-200,-312,1,188,8,388,320
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-340,1,296,2076,480,2416
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-312,1,308,1592,492,1904
ShelfImages/test/C1_P02_N1_S5_1.JPG,-164,-296,1,328,1092,492,1388
ShelfImages/test/C1_P02_N1_S5_1.JPG,-196,-304,1,328,544,524,848
ShelfImages/test/C1_P02_N1_S5_1.JPG,-200,-312,1,372,36,572,348
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-304,1,484,2124,668,2428
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-312,1,500,1596,684,1908
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-296,1,520,1092,704,1388
ShelfImages/test/C1_P02_N1_S5_1.JPG,-196,-304,1,524,572,720,876
ShelfImages/test/C1_P02_N1_S5_1.JPG,-200,-312,1,572,48,772,360
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-304,1,660,2128,844,2432
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-312,1,668,1600,852,1912
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-296,1,696,1100,880,1396
ShelfImages/test/C1_P02_N1_S5_1.JPG,-196,-304,1,724,584,920,888
ShelfImages/test/C1_P02_N1_S5_1.JPG,-200,-312,1,760,80,960,392
ShelfImages/test/C1_P02_N1_S5_1.JPG,-172,-328,1,832,2076,1004,2404
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-312,1,860,1592,1044,1904
ShelfImages/test/C1_P02_N1_S5_1.JPG,-184,-268,1,868,1124,1052,1392
ShelfImages/test/C1_P02_N1_S5_1.JPG,-212,-340,1,88,2072,300,2412
ShelfImages/test/C1_P02_N1_S5_1.JPG,-196,-304,1,908,600,1104,904
ShelfImages/test/C1_P02_N1_S5_1.JPG,-200,-312,1,932,96,1132,408
ShelfImages/test/C1_P02_N2_S2_1.JPG,-340,-584,1,1088,1632,1428,2216
ShelfImages/test/C1_P02_N2_S2_1.JPG,-344,-584,1,1132,652,1476,1236
ShelfImages/test/C1_P02_N2_S2_1.JPG,-340,-584,1,12,1652,352,2236
ShelfImages/test/C1_P02_N2_S2_1.JPG,-340,-584,1,1428,1612,1768,2196
ShelfImages/test/C1_P02_N2_S2_1.JPG,-344,-584,1,1504,660,1848,1244
ShelfImages/test/C1_P02_N2_S2_1.JPG,-280,-584,1,1752,1568,2032,2152
ShelfImages/test/C1_P02_N2_S2_1.JPG,-260,-584,1,1832,672,2092,1256
ShelfImages/test/C1_P02_N2_S2_1.JPG,-280,-584,1,2016,1572,2296,2156
ShelfImages/test/C1_P02_N2_S2_1.JPG,-260,-584,1,2080,660,2340,1244
ShelfImages/test/C1_P02_N2_S2_1.JPG,-280,-584,1,2264,1596,2544,2180
ShelfImages/test/C1_P02_N2_S2_1.JPG,-260,-584,1,2328,668,2588,1252
ShelfImages/test/C1_P02_N2_S2_1.JPG,-280,-584,1,2532,1584,2812,2168
ShelfImages/test/C1_P02_N2_S2_1.JPG,-260,-584,1,2572,660,2832,1244
ShelfImages/test/C1_P02_N2_S2_1.JPG,-280,-584,1,2820,1600,3100,2184
ShelfImages/test/C1_P02_N2_S2_1.JPG,-260,-584,1,2832,672,3092,1256
ShelfImages/test/C1_P02_N2_S2_1.JPG,-340,-584,1,356,1648,696,2232
ShelfImages/test/C1_P02_N2_S2_1.JPG,-344,-584,1,36,612,380,1196
ShelfImages/test/C1_P02_N2_S2_1.JPG,-344,-584,1,392,632,736,1216
ShelfImages/test/C1_P02_N2_S2_1.JPG,-340,-584,1,728,1648,1068,2232
ShelfImages/test/C1_P02_N2_S2_1.JPG,-344,-584,1,784,636,1128,1220
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-520,1,1228,1876,1548,2396
ShelfImages/test/C1_P02_N2_S3_1.JPG,-336,-472,1,1232,1044,1568,1516
ShelfImages/test/C1_P02_N2_S3_1.JPG,-324,-524,1,1288,168,1612,692
ShelfImages/test/C1_P02_N2_S3_1.JPG,-336,-472,1,1536,1040,1872,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-520,1,1560,1864,1880,2384
ShelfImages/test/C1_P02_N2_S3_1.JPG,-324,-524,1,1596,184,1920,708
ShelfImages/test/C1_P02_N2_S3_1.JPG,-276,-472,1,1828,1032,2104,1504
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-472,1,1844,1896,2164,2368
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,1860,1008,2096,1516
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,1896,204,2132,712
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2056,1004,2292,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-276,-472,1,2056,1040,2332,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-472,1,2128,1884,2448,2356
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2136,200,2372,708
ShelfImages/test/C1_P02_N2_S3_1.JPG,-276,-472,1,2268,1044,2544,1516
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2292,1004,2528,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2352,208,2588,716
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-472,1,2412,1880,2732,2352
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-520,1,244,1884,564,2404
ShelfImages/test/C1_P02_N2_S3_1.JPG,-248,-472,1,2508,1040,2756,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2516,1024,2752,1532
ShelfImages/test/C1_P02_N2_S3_1.JPG,-336,-472,1,252,1024,588,1496
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2568,224,2804,732
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-472,1,2696,1876,3016,2348
ShelfImages/test/C1_P02_N2_S3_1.JPG,-248,-496,1,2772,1048,3020,1544
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2776,236,3012,744
ShelfImages/test/C1_P02_N2_S3_1.JPG,-236,-508,1,2784,1020,3020,1528
ShelfImages/test/C1_P02_N2_S3_1.JPG,-324,-524,1,300,116,624,640
ShelfImages/test/C1_P02_N2_S3_1.JPG,-336,-472,1,592,1040,928,1512
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-520,1,592,1892,912,2412
ShelfImages/test/C1_P02_N2_S3_1.JPG,-324,-524,1,636,124,960,648
ShelfImages/test/C1_P02_N2_S3_1.JPG,-320,-520,1,920,1880,1240,2400
ShelfImages/test/C1_P02_N2_S3_1.JPG,-336,-472,1,928,1044,1264,1516
ShelfImages/test/C1_P02_N2_S3_1.JPG,-324,-524,1,964,168,1288,692
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,1020,388,1236,680
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,1228,376,1444,668
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,1428,376,1644,668
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,1636,388,1852,680
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,1,1732,1136,1928,1396
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,1820,392,2036,684
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,1,1928,1140,2124,1400
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,2020,396,2236,688
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,1,2144,1148,2340,1408
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,2232,404,2448,696
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,1,2332,1160,2528,1420
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,2448,396,2664,688
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,244,376,460,668
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-328,1,2652,364,2868,692
ShelfImages/test/C1_P03_N1_S2_1.JPG,-220,-320,1,2772,1120,2992,1440
ShelfImages/test/C1_P03_N1_S2_1.JPG,-164,-328,1,2912,360,3076,688
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-332,1,36,320,252,652
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,448,372,664,664
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,632,372,848,664
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-292,1,820,380,1036,672
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,1124,1116,1320,1376
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,1336,1120,1532,1380
ShelfImages/test/C1_P03_N1_S2_1.JPG,-216,-244,8,148,1100,364,1344
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,1524,1128,1720,1388
ShelfImages/test/C1_P03_N1_S2_1.JPG,-220,-320,8,2532,1108,2752,1428
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,356,1100,552,1360
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,548,1100,744,1360
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,744,1104,940,1364
ShelfImages/test/C1_P03_N1_S2_1.JPG,-196,-260,8,936,1116,1132,1376
ShelfImages/test/C1_P03_N1_S3_1.JPG,-168,-316,1,100,904,268,1220
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,1112,1672,1296,1932
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,1112,292,1300,556
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,1300,1672,1484,1932
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,1328,296,1516,560
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,1480,1688,1664,1948
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,1524,288,1712,552
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,1660,1696,1844,1956
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,1708,288,1896,552
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-308,1,172,236,360,544
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,1,1800,1012,1980,1256
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,1856,1696,2040,1956
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,1896,296,2084,560
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-272,1,196,1632,380,1904
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,1,1992,1016,2172,1260
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,2092,300,2280,564
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,1,2192,1024,2372,1268
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,2292,304,2480,568
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-260,1,2380,1016,2560,1276
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-264,1,2492,300,2696,564
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-260,1,2628,1740,2832,2000
ShelfImages/test/C1_P03_N1_S3_1.JPG,-192,-316,1,2696,244,2888,560
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-316,1,2796,964,3000,1280
ShelfImages/test/C1_P03_N1_S3_1.JPG,-196,-312,1,2840,1712,3036,2024
ShelfImages/test/C1_P03_N1_S3_1.JPG,-168,-316,1,2932,248,3100,564
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-272,1,372,1636,556,1908
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,388,288,576,552
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-272,1,544,1652,728,1924
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,576,288,764,552
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-272,1,728,1652,912,1924
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,752,292,940,556
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,1,932,1656,1116,1916
ShelfImages/test/C1_P03_N1_S3_1.JPG,-188,-264,1,932,300,1120,564
ShelfImages/test/C1_P03_N1_S3_1.JPG,-184,-260,4,2052,1712,2236,1972
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-260,4,2248,1724,2452,1984
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-260,4,2456,1736,2660,1996
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,1044,996,1224,1240
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,1224,1000,1404,1244
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,1412,1008,1592,1252
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,1592,1012,1772,1256
ShelfImages/test/C1_P03_N1_S3_1.JPG,-204,-316,8,2580,976,2784,1292
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,308,980,488,1224
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,500,984,680,1228
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,680,984,860,1228
ShelfImages/test/C1_P03_N1_S3_1.JPG,-180,-244,8,860,984,1040,1228
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,1136,1472,1304,1708
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,1148,256,1316,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,1308,1476,1476,1712
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,1328,260,1496,488
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,1476,1488,1644,1724
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,1500,256,1668,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-176,-264,1,1536,2060,1712,2324
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,1652,1492,1820,1728
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,1672,260,1840,488
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,1,1756,888,1920,1112
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,1804,1488,1972,1724
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,1828,264,1996,492
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,1,1916,888,2080,1112
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,2012,260,2180,488
ShelfImages/test/C1_P03_N1_S4_1.JPG,-176,-236,1,2040,2136,2216,2372
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,1,2088,896,2252,1120
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,2172,256,2340,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-236,1,2228,2136,2392,2372
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,1,2256,888,2420,1112
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,2360,264,2528,492
ShelfImages/test/C1_P03_N1_S4_1.JPG,-128,-272,1,244,804,372,1076
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,2480,1528,2648,1764
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-280,1,248,1992,416,2272
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-272,1,2524,212,2692,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-272,1,2616,852,2784,1124
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-280,1,2660,1480,2828,1760
ShelfImages/test/C1_P03_N1_S4_1.JPG,-128,-272,1,2748,208,2876,480
ShelfImages/test/C1_P03_N1_S4_1.JPG,-196,-268,1,300,200,496,468
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,320,1444,488,1680
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-252,1,412,2040,580,2292
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,484,1460,652,1696
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,496,260,664,488
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-252,1,576,2052,744,2304
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,660,1464,828,1700
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,660,252,828,480
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-252,1,716,2064,884,2316
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,808,1460,976,1696
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,816,256,984,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-148,-288,1,880,2012,1028,2300
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,1,984,1456,1152,1692
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-228,1,984,256,1152,484
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,4,1980,1500,2148,1736
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,4,2152,1508,2320,1744
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-236,4,2316,1516,2484,1752
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-240,7,1052,2084,1216,2324
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-240,7,1208,2088,1372,2328
ShelfImages/test/C1_P03_N1_S4_1.JPG,-160,-296,7,1368,2052,1528,2348
ShelfImages/test/C1_P03_N1_S4_1.JPG,-176,-264,7,1716,2096,1892,2360
ShelfImages/test/C1_P03_N1_S4_1.JPG,-176,-264,7,1880,2108,2056,2372
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-236,7,2396,2144,2560,2380
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-236,7,2572,2156,2736,2392
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,1084,876,1248,1100
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,1256,876,1420,1100
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,1408,880,1572,1104
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,1584,884,1748,1108
ShelfImages/test/C1_P03_N1_S4_1.JPG,-168,-272,8,2436,848,2604,1120
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,424,860,588,1084
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,588,868,752,1092
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,756,868,920,1092
ShelfImages/test/C1_P03_N1_S4_1.JPG,-164,-224,8,920,872,1084,1096
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,1060,1148,1200,1336
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1076,192,1200,368
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,1192,1152,1332,1340
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1220,192,1344,368
ShelfImages/test/C1_P03_N1_S4_2.JPG,-128,-224,1,1256,1604,1384,1828
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,1324,1148,1464,1336
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1344,192,1468,368
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-180,1,1408,672,1540,852
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,1452,1152,1592,1340
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1480,192,1604,368
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-180,1,1544,676,1676,856
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1612,184,1736,360
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-208,1,1648,1644,1788,1852
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-180,1,1668,680,1800,860
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1744,176,1868,352
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-208,1,1792,1648,1932,1856
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-180,1,1804,676,1936,856
ShelfImages/test/C1_P03_N1_S4_2.JPG,-124,-176,1,1892,184,2016,360
ShelfImages/test/C1_P03_N1_S4_2.JPG,-156,-216,1,1936,644,2092,860
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,2004,1168,2144,1356
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-216,1,2028,144,2160,360
ShelfImages/test/C1_P03_N1_S4_2.JPG,-156,-216,1,2080,644,2236,860
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-208,1,2140,1144,2272,1352
ShelfImages/test/C1_P03_N1_S4_2.JPG,-100,-216,1,2192,140,2292,356
ShelfImages/test/C1_P03_N1_S4_2.JPG,-108,-216,1,220,628,328,844
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-228,1,224,1572,356,1800
ShelfImages/test/C1_P03_N1_S4_2.JPG,-156,-192,1,260,164,416,356
ShelfImages/test/C1_P03_N1_S4_2.JPG,-140,-188,1,280,1136,420,1324
ShelfImages/test/C1_P03_N1_S4_2.JPG,-132,-208,1,356,1604,488,1812
