filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,332,244,568,556
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-388,1,336,1396,552,1784
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-364,1,344,1996,560,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-228,-372,1,352,812,580,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,544,244,780,556
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,560,1424,776,1772
ShelfImages/test/C1_P05_N2_S4_2.JPG,-228,-372,1,580,812,808,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,768,1428,984,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,772,248,1008,560
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,1,792,860,1004,1200
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,92,236,328,548
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,988,1428,1204,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,1416,824,1628,1164
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,1636,836,1848,1176
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2040,856,2252,1196
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2216,844,2428,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2420,844,2632,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2636,852,2848,1192
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,2008,2028,2224,2372
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,2216,2024,2432,2368
ShelfImages/test/C1_P05_N2_S4_2.JPG,-188,-368,5,2428,1992,2616,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,552,2016,768,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,760,2012,976,2356
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,988,2020,1204,2364
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,1372,244,1584,604
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,1388,1488,1604,1852
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,1,1388,880,1600,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,1600,264,1812,624
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,1,1612,880,1824,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,1620,1480,1836,1844
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2040,272,2252,632
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2044,1476,2260,1840
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2244,1484,2460,1848
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2252,264,2464,624
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2456,1452,2672,1816
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2484,260,2696,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-396,1,256,852,468,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-400,1,260,216,472,616
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2684,1456,2900,1820
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2692,236,2904,596
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-356,1,2696,888,2892,1244
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-404,1,288,1432,504,1836
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2896,1448,3112,1812
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-356,1,2896,896,3092,1252
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-400,1,28,220,240,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2916,240,3128,600
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-396,1,40,864,252,1260
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,476,252,688,612
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,512,1468,728,1832
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,700,260,912,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-404,1,72,1436,288,1840
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,740,1448,956,1812
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,932,268,1144,628
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,956,1468,1172,1832
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2040,892,2236,1260
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2248,884,2444,1252
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2464,856,2660,1224
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,476,880,688,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,712,880,924,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,944,880,1156,1248
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1188,1824,1420,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1424,1824,1656,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,160,1812,392,2132
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1692,1804,1924,2124
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,1760,1128,1976,1432
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1952,1804,2184,2124
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,1976,1136,2192,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,2180,1808,2412,2128
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2184,1132,2400,1436
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2404,1136,2620,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2464,1816,2680,2108
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2604,1136,2820,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2636,452,2852,756
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2700,1808,2916,2100
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2908,1816,3124,2108
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,416,1816,648,2136
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,656,1820,888,2140
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,960,1824,1192,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1128,1132,1344,1436
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1212,432,1428,736
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1392,1124,1608,1428
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1440,440,1656,744
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1736,448,1952,752
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1932,464,2148,768
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,2160,460,2376,764
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,220,392,436,696
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,2420,452,2636,756
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,244,1100,460,1404
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,2828,1132,3044,1436
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,2844,464,3060,768
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,440,392,656,696
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,472,1108,688,1412
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,692,1120,908,1424
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,692,396,908,700
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,908,1124,1124,1428
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,992,420,1208,724
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,1060,1408,1264,1700
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-340,1,1188,1988,1396,2328
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,1260,1412,1464,1704
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-340,1,1464,1984,1672,2324
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,1468,1396,1672,1688
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-308,1,1676,2028,1884,2336
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,1736,1392,1940,1684
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,1764,792,1968,1052
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-308,1,1860,2028,2068,2336
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,1924,1396,2128,1688
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,1956,800,2160,1060
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-308,1,2052,2024,2260,2332
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,2112,1404,2316,1696
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2124,800,2328,1060
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2336,804,2540,1064
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,2368,1400,2572,1692
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2520,804,2724,1064
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2540,196,2744,456
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,2580,1396,2784,1688
ShelfImages/test/C1_P06_N1_S4_1.JPG,-220,-316,1,2596,1964,2816,2280
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2708,808,2912,1068
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,1,2744,204,2948,464
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,2772,1400,2976,1692
ShelfImages/test/C1_P06_N1_S4_1.JPG,-220,-316,1,2804,1964,3024,2280
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,360,1388,564,1680
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,364,2036,568,2328
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,560,2044,764,2336
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,588,1392,792,1684
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,792,1396,996,1688
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,1,984,2036,1188,2328
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1000,776,1204,1036
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1076,156,1280,416
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1208,780,1412,1040
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1264,152,1468,412
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1428,788,1632,1048
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1468,176,1672,436
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1736,192,1940,452
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,1928,192,2132,452
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,2120,196,2324,456
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,2364,200,2568,460
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,396,128,600,388
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,412,764,616,1024
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,600,140,804,400
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,624,772,828,1032
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,796,152,1000,412
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-260,3,812,788,1016,1048
ShelfImages/test/C1_P06_N1_S4_1.JPG,-204,-292,6,780,2036,984,2328
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-308,9,2240,2012,2448,2320
ShelfImages/test/C1_P06_N1_S4_1.JPG,-208,-284,9,2428,2028,2636,2312
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1024,1140,1180,1356
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-244,1,1032,2132,1176,2376
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1164,1140,1320,1356
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-244,1,1180,1592,1336,1836
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-276,1,1184,2088,1328,2364
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-212,1,1332,1624,1476,1836
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-276,1,1332,2088,1476,2364
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1364,1144,1520,1360
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1388,672,1544,888
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-240,1,1480,2100,1624,2340
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-212,1,1488,1620,1632,1832
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1524,1136,1680,1352
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1540,676,1696,892
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-212,1,1632,1628,1776,1840
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-240,1,1644,2092,1788,2332
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1676,676,1832,892
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1680,1144,1836,1360
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-276,1,1780,2068,1924,2344
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1812,684,1968,900
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1868,1140,2024,1356
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-276,1,1936,2056,2080,2332
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1984,664,2140,880
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,1996,200,2152,416
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,2032,1136,2188,1352
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-236,1,2060,1580,2204,1816
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-224,1,2064,2104,2208,2328
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,2120,668,2276,884
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,2128,208,2284,424
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,2184,1132,2340,1348
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-224,1,2212,2092,2356,2316
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-236,1,2216,1568,2360,1804
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,324,1148,480,1364
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,324,1640,480,1856
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-236,1,340,2144,484,2380
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,484,1648,640,1864
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,488,1144,644,1360
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-276,1,512,2096,656,2372
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,648,1140,804,1356
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-244,1,668,2116,812,2360
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,804,1640,960,1856
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-244,1,824,2108,968,2352
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,1,860,1152,1016,1368
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-244,1,964,1592,1120,1836
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,1012,188,1168,372
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,1124,668,1280,884
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,1156,204,1312,388
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,1372,216,1528,400
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,1520,216,1676,400
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,1668,216,1824,400
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,1844,212,2000,428
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,336,184,492,368
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,356,660,512,876
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,488,184,644,368
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,508,660,664,876
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,636,200,792,384
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,656,668,812,884
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,816,660,972,876
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-184,3,856,188,1012,372
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,3,964,664,1120,880
ShelfImages/test/C1_P06_N1_S5_1.JPG,-156,-216,6,640,1632,796,1848
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-236,9,1772,1632,1916,1868
ShelfImages/test/C1_P06_N1_S5_1.JPG,-144,-236,9,1908,1608,2052,1844
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-376,1,1156,764,1376,1140
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,1208,116,1428,424
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-340,1,1216,1492,1460,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,1440,112,1660,420
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-404,1,1448,1452,1660,1856
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-376,1,1468,760,1688,1136
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-404,1,1644,1448,1856,1852
ShelfImages/test/C1_P06_N3_S3_1.JPG,-196,-320,1,1664,812,1860,1132
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,1736,100,1956,408
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-340,1,1872,1492,2084,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-196,-320,1,1880,800,2076,1120
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,196,84,416,392
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,1976,124,2196,432
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,204,816,424,1124
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-340,1,2088,1492,2300,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-196,-320,1,2096,800,2292,1120
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-360,1,216,1524,460,1884
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,2192,104,2412,412
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-376,1,2284,1456,2496,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,2496,108,2716,416
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-376,1,2504,1448,2716,1824
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,2700,112,2920,420
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-336,1,2708,1496,2920,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-360,1,2708,756,2952,1116
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,2908,128,3128,436
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-360,1,2916,748,3160,1108
ShelfImages/test/C1_P06_N3_S3_1.JPG,-212,-336,1,2928,1492,3140,1828
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,428,812,648,1120
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,456,100,676,408
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-388,1,460,1456,704,1844
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,680,108,900,416
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-340,1,688,1492,932,1832
ShelfImages/test/C1_P06_N3_S3_1.JPG,-244,-340,1,916,1504,1160,1844
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,924,812,1144,1120
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,1,984,116,1204,424
ShelfImages/test/C1_P06_N3_S3_1.JPG,-220,-308,6,664,824,884,1132
ShelfImages/test/C1_P06_N3_S3_1.JPG,-216,-308,9,2296,820,2512,1128
ShelfImages/test/C1_P06_N3_S3_1.JPG,-216,-308,9,2508,816,2724,1124
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-348,1,1028,1408,1252,1756
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,1028,140,1300,496
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-356,1,1056,2016,1292,2372
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-408,1,120,1996,356,2404
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,1248,164,1520,520
ShelfImages/test/C1_P08_N2_S4_1.JPG,-192,-376,1,1280,1960,1472,2336
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,1476,164,1748,520
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-352,1,1480,808,1728,1160
ShelfImages/test/C1_P08_N2_S4_1.JPG,-192,-372,1,1488,1956,1680,2328
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-352,1,1696,804,1944,1156
ShelfImages/test/C1_P08_N2_S4_1.JPG,-204,-372,1,1700,1940,1904,2312
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-392,1,1728,128,1936,520
ShelfImages/test/C1_P08_N2_S4_1.JPG,-216,-324,1,1904,1992,2120,2316
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-352,1,1908,800,2156,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-392,1,1928,128,2136,520
ShelfImages/test/C1_P08_N2_S4_1.JPG,-216,-324,1,2108,1992,2324,2316
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-328,1,2112,1424,2336,1752
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-352,1,2136,800,2360,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-360,1,2144,180,2352,540
