filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C1_P08_N2_S4_1.JPG,-216,-324,1,2316,1980,2532,2304
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-352,1,2328,796,2552,1148
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-360,1,2364,196,2572,556
ShelfImages/test/C1_P08_N2_S4_1.JPG,-216,-380,1,2528,1924,2744,2304
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-352,1,2544,800,2768,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-360,1,2572,204,2780,564
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-316,1,2712,1972,2936,2288
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-392,1,2724,1344,2948,1736
ShelfImages/test/C1_P08_N2_S4_1.JPG,-208,-360,1,2784,204,2992,564
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-316,1,2908,1964,3132,2280
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-392,1,2924,1328,3148,1720
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-392,1,2944,764,3168,1156
ShelfImages/test/C1_P08_N2_S4_1.JPG,-188,-384,1,3008,164,3196,548
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,316,124,588,480
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-348,1,332,1432,556,1780
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-372,1,348,2044,584,2416
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,548,136,820,492
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-348,1,572,1432,796,1780
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-372,1,584,2016,820,2388
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-356,1,776,148,1048,504
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-372,1,816,1992,1052,2364
ShelfImages/test/C1_P08_N2_S4_1.JPG,-236,-408,1,92,1380,328,1788
ShelfImages/test/C1_P08_N2_S4_1.JPG,-272,-452,1,96,32,368,484
ShelfImages/test/C1_P08_N2_S4_1.JPG,-212,-404,7,1252,1356,1464,1760
ShelfImages/test/C1_P08_N2_S4_1.JPG,-220,-360,7,1484,1404,1704,1764
ShelfImages/test/C1_P08_N2_S4_1.JPG,-220,-360,7,1700,1400,1920,1760
ShelfImages/test/C1_P08_N2_S4_1.JPG,-204,-384,7,1920,1372,2124,1756
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-328,7,2320,1404,2544,1732
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-328,7,2512,1408,2736,1736
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-348,7,816,1424,1040,1772
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-380,8,1036,772,1284,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-352,8,1252,804,1500,1156
ShelfImages/test/C1_P08_N2_S4_1.JPG,-224,-392,8,2748,752,2972,1144
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-380,8,328,772,576,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-380,8,572,776,820,1156
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-380,8,796,772,1044,1152
ShelfImages/test/C1_P08_N2_S4_1.JPG,-248,-440,8,84,704,332,1144
ShelfImages/test/C1_P08_N3_S3_1.JPG,-256,-376,1,1020,916,1276,1292
ShelfImages/test/C1_P08_N3_S3_1.JPG,-200,-356,1,1072,1536,1272,1892
ShelfImages/test/C1_P08_N3_S3_1.JPG,-212,-420,1,1268,1468,1480,1888
ShelfImages/test/C1_P08_N3_S3_1.JPG,-260,-392,1,1468,1476,1728,1868
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,1484,312,1736,676
ShelfImages/test/C1_P08_N3_S3_1.JPG,-212,-408,1,148,1488,360,1896
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-420,1,1680,1464,1896,1884
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,1696,312,1948,676
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,1884,324,2136,688
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-348,1,1900,1500,2108,1848
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-348,1,2084,1500,2292,1848
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-368,1,2120,920,2336,1288
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,2128,324,2380,688
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-348,1,2288,1492,2496,1840
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,2296,332,2548,696
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-372,1,2508,1444,2716,1816
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,1,2508,340,2760,704
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-324,1,2680,1500,2888,1824
ShelfImages/test/C1_P08_N3_S3_1.JPG,-200,-380,1,2696,880,2896,1260
ShelfImages/test/C1_P08_N3_S3_1.JPG,-208,-324,1,2896,1484,3104,1808
ShelfImages/test/C1_P08_N3_S3_1.JPG,-200,-380,1,2908,896,3108,1276
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-372,1,2920,320,3172,692
ShelfImages/test/C1_P08_N3_S3_1.JPG,-256,-376,1,340,920,596,1296
ShelfImages/test/C1_P08_N3_S3_1.JPG,-212,-364,1,372,1540,584,1904
ShelfImages/test/C1_P08_N3_S3_1.JPG,-256,-376,1,564,920,820,1296
ShelfImages/test/C1_P08_N3_S3_1.JPG,-212,-364,1,612,1540,824,1904
ShelfImages/test/C1_P08_N3_S3_1.JPG,-212,-408,1,832,1464,1044,1872
ShelfImages/test/C1_P08_N3_S3_1.JPG,-256,-408,1,92,876,348,1284
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-396,7,1256,888,1472,1284
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-348,7,1484,928,1700,1276
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-356,7,1688,932,1904,1288
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-368,7,1904,892,2120,1260
ShelfImages/test/C1_P08_N3_S3_1.JPG,-216,-368,7,2312,912,2528,1280
ShelfImages/test/C1_P08_N3_S3_1.JPG,-200,-340,7,2508,928,2708,1268
ShelfImages/test/C1_P08_N3_S3_1.JPG,-256,-376,7,804,940,1060,1316
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,8,1060,300,1312,664
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,8,1268,308,1520,672
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-372,8,2720,308,2972,680
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,8,352,248,604,612
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,8,584,280,836,644
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-364,8,824,300,1076,664
ShelfImages/test/C1_P08_N3_S3_1.JPG,-252,-448,8,96,196,348,644
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-412,1,1016,192,1248,604
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,1040,1028,1272,1392
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-412,1,1232,192,1464,604
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,1276,1028,1508,1392
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,132,1024,364,1388
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-412,1,1472,192,1704,604
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,1496,1008,1728,1372
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-412,1,1700,160,1932,572
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,1740,1008,1972,1372
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,1936,192,2168,556
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,1,2196,1784,2440,2168
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,2424,144,2656,508
ShelfImages/test/C1_P10_N1_S3_1.JPG,-276,-420,1,2468,916,2744,1336
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,1,2472,1776,2716,2160
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,1,2740,1784,2984,2168
ShelfImages/test/C1_P10_N1_S3_1.JPG,-276,-420,1,2740,888,3016,1308
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,1,308,1796,552,2180
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,1,364,1040,596,1404
ShelfImages/test/C1_P10_N1_S3_1.JPG,-204,-336,1,376,304,580,640
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,1,508,1784,752,2168
ShelfImages/test/C1_P10_N1_S3_1.JPG,-204,-336,1,812,284,1016,620
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,3,1204,1784,1448,2168
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,3,1696,1784,1940,2168
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,3,1956,1792,2200,2176
ShelfImages/test/C1_P10_N1_S3_1.JPG,-244,-384,3,748,1792,992,2176
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,6,596,1028,828,1392
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,6,820,1016,1052,1380
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,9,1984,1008,2216,1372
ShelfImages/test/C1_P10_N1_S3_1.JPG,-232,-364,9,2240,996,2472,1360
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,1000,2016,1156,2296
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,1112,116,1276,372
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,1152,2008,1308,2288
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-220,1,124,1112,280,1332
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-228,1,1272,1100,1428,1328
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-232,1,1276,1572,1432,1804
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,1304,2020,1460,2300
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-232,1,140,1988,296,2220
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,1416,92,1580,348
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-228,1,1428,1096,1584,1324
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-232,1,1428,1580,1584,1812
ShelfImages/test/C1_P10_N1_S5_1.JPG,-144,-256,1,1452,564,1596,820
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,1456,2040,1612,2320
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,1,148,1544,288,1772
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-208,1,152,188,292,396
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,156,652,296,868
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-228,1,1584,1096,1740,1324
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-232,1,1588,1584,1744,1816
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,1604,2044,1760,2324
ShelfImages/test/C1_P10_N1_S5_1.JPG,-144,-256,1,1616,560,1760,816
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-220,1,260,1104,416,1324
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,1,280,1544,420,1772
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,280,1960,436,2240
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,28,636,168,852
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-208,1,416,180,556,388
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-244,1,424,2000,580,2244
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,548,120,712,376
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,560,1968,716,2248
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,568,648,708,864
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,684,112,848,368
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,712,652,852,868
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,724,2004,880,2284
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,820,108,984,364
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-280,1,848,2008,1004,2288
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,864,628,1004,844
ShelfImages/test/C1_P10_N1_S5_1.JPG,-164,-256,1,976,100,1140,356
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,1,996,628,1136,844
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-228,3,1120,1104,1276,1332
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,1136,1572,1276,1800
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-220,3,400,1108,556,1328
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,416,1540,556,1768
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,548,1556,688,1784
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-220,3,664,1108,820,1328
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,696,1560,836,1788
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,840,1568,980,1796
ShelfImages/test/C1_P10_N1_S5_1.JPG,-156,-228,3,972,1100,1128,1328
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-228,3,976,1560,1116,1788
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,6,308,660,448,876
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,6,436,644,576,860
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,9,1152,628,1292,844
ShelfImages/test/C1_P10_N1_S5_1.JPG,-140,-216,9,1308,604,1448,820
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,1156,224,1384,548
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,1384,208,1612,532
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-328,1,156,1016,416,1344
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,1636,208,1864,532
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,16,260,244,584
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,1,2080,980,2340,1324
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,1,2092,1776,2352,2152
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,1,212,1728,472,2104
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,1,2332,1788,2592,2164
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,1,2352,996,2612,1340
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,236,256,464,580
ShelfImages/test/C1_P10_N2_S3_1.JPG,-268,-412,1,2380,80,2648,492
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,1,2608,1796,2868,2172
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,1,2620,972,2880,1316
ShelfImages/test/C1_P10_N2_S3_1.JPG,-268,-412,1,2648,84,2916,496
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-328,1,408,1012,668,1340
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,1,436,1740,696,2116
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,1,916,240,1144,564
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,3,1092,1008,1352,1352
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,1100,1760,1360,2136
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,1332,1764,1592,2140
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,1576,1760,1836,2136
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,3,1584,984,1844,1328
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-344,3,1828,984,2088,1328
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,1840,1760,2100,2136
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,636,1744,896,2120
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-328,3,644,1016,904,1344
ShelfImages/test/C1_P10_N2_S3_1.JPG,-260,-376,3,868,1740,1128,2116
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,6,468,252,696,576
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,6,688,244,916,568
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,9,1884,188,2112,512
ShelfImages/test/C1_P10_N2_S3_1.JPG,-228,-324,9,2124,180,2352,504
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-372,1,1072,1136,1328,1508
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-372,1,1460,1136,1716,1508
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,1,1460,1776,1712,2160
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,1,1484,540,1740,888
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,1,1684,532,1940,880
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-372,1,1696,1140,1952,1512
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-372,1,2064,1156,2320,1528
ShelfImages/test/C1_P11_N1_S3_1.JPG,-220,-372,1,2516,1140,2736,1512
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,1,2524,1756,2776,2140
ShelfImages/test/C1_P11_N1_S3_1.JPG,-220,-328,1,2724,1164,2944,1492
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,1,2732,560,2988,908
ShelfImages/test/C1_P11_N1_S3_1.JPG,-220,-328,1,2940,1164,3160,1492
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,1,2940,1748,3192,2132
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-436,1,60,1744,312,2180
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-424,1,76,1080,332,1504
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,2,2304,548,2560,896
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,2,2524,556,2780,904
ShelfImages/test/C1_P11_N1_S3_1.JPG,-232,-364,2,356,476,588,840
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,2,580,488,836,836
ShelfImages/test/C1_P11_N1_S3_1.JPG,-272,-412,2,64,424,336,836
ShelfImages/test/C1_P11_N1_S3_1.JPG,-256,-348,2,812,472,1068,820
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,1020,1776,1272,2160
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,2072,1768,2324,2152
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,2308,1764,2560,2148
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,312,1792,564,2176
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,564,1780,816,2164
ShelfImages/test/C1_P11_N1_S3_1.JPG,-252,-384,5,788,1764,1040,2148
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,1160,1964,1372,2276
ShelfImages/test/C1_P11_N1_S4_2.JPG,-220,-284,1,1172,896,1392,1180
ShelfImages/test/C1_P11_N1_S4_2.JPG,-220,-284,1,1508,896,1728,1180
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,1512,1936,1724,2248
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,1,1512,368,1716,652
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-280,1,1516,1444,1704,1724
ShelfImages/test/C1_P11_N1_S4_2.JPG,-220,-284,1,1692,900,1912,1184
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,1,1704,376,1908,660
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,1708,1936,1920,2248
ShelfImages/test/C1_P11_N1_S4_2.JPG,-220,-284,1,2012,912,2232,1196
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,2064,1912,2276,2224
ShelfImages/test/C1_P11_N1_S4_2.JPG,-140,-332,1,2252,1892,2392,2224
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-264,1,2372,912,2560,1176
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-280,1,2408,1412,2596,1692
ShelfImages/test/C1_P11_N1_S4_2.JPG,-156,-268,1,2408,1924,2564,2192
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-264,1,2560,912,2748,1176
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,1,2564,408,2768,692
ShelfImages/test/C1_P11_N1_S4_2.JPG,-180,-280,1,2580,1908,2760,2188
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-280,1,2728,1388,2916,1668
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-264,1,2728,912,2916,1176
ShelfImages/test/C1_P11_N1_S4_2.JPG,-180,-280,1,2764,1904,2944,2184
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,344,1992,556,2304
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-364,1,368,1400,572,1764
ShelfImages/test/C1_P11_N1_S4_2.JPG,-220,-340,1,368,864,588,1204
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-312,1,580,1984,792,2296
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-340,1,764,1932,976,2272
ShelfImages/test/C1_P11_N1_S4_2.JPG,-180,-332,1,988,1936,1168,2268
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,2,2208,396,2412,680
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,2,2392,412,2596,696
ShelfImages/test/C1_P11_N1_S4_2.JPG,-244,-340,2,328,316,572,656
ShelfImages/test/C1_P11_N1_S4_2.JPG,-232,-308,2,548,348,780,656
ShelfImages/test/C1_P11_N1_S4_2.JPG,-232,-308,2,756,360,988,668
ShelfImages/test/C1_P11_N1_S4_2.JPG,-204,-284,2,964,376,1168,660
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-308,5,1148,1428,1360,1736
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-280,5,2044,1412,2232,1692
ShelfImages/test/C1_P11_N1_S4_2.JPG,-188,-280,5,2232,1412,2420,1692
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-308,5,568,1440,780,1748
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-308,5,772,1432,984,1740
ShelfImages/test/C1_P11_N1_S4_2.JPG,-212,-308,5,960,1436,1172,1744
ShelfImages/test/C1_P11_N2_S3_2.JPG,-284,-412,1,1068,252,1352,664
ShelfImages/test/C1_P11_N2_S3_2.JPG,-216,-360,1,1080,1480,1296,1840
ShelfImages/test/C1_P11_N2_S3_2.JPG,-284,-412,1,132,232,416,644
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,1,1464,892,1700,1236
ShelfImages/test/C1_P11_N2_S3_2.JPG,-216,-360,1,1468,1452,1684,1812
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-364,1,1468,296,1712,660
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-320,1,156,1516,400,1836
