filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C1_P11_N2_S3_2.JPG,-248,-388,1,164,848,412,1236
ShelfImages/test/C1_P11_N2_S3_2.JPG,-216,-360,1,1672,1464,1888,1824
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-364,1,1672,292,1916,656
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-364,1,2040,288,2284,652
ShelfImages/test/C1_P11_N2_S3_2.JPG,-216,-360,1,2072,1436,2288,1796
ShelfImages/test/C1_P11_N2_S3_2.JPG,-192,-344,1,2268,1428,2460,1772
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-364,1,2436,308,2680,672
ShelfImages/test/C1_P11_N2_S3_2.JPG,-204,-316,1,2456,1456,2660,1772
ShelfImages/test/C1_P11_N2_S3_2.JPG,-196,-320,1,2472,884,2668,1204
ShelfImages/test/C1_P11_N2_S3_2.JPG,-232,-320,1,2644,320,2876,640
ShelfImages/test/C1_P11_N2_S3_2.JPG,-204,-316,1,2656,1448,2860,1764
ShelfImages/test/C1_P11_N2_S3_2.JPG,-232,-320,1,2840,324,3072,644
ShelfImages/test/C1_P11_N2_S3_2.JPG,-196,-320,1,2852,872,3048,1192
ShelfImages/test/C1_P11_N2_S3_2.JPG,-204,-316,1,2860,1432,3064,1748
ShelfImages/test/C1_P11_N2_S3_2.JPG,-244,-320,1,408,1516,652,1836
ShelfImages/test/C1_P11_N2_S3_2.JPG,-232,-352,1,636,1456,868,1808
ShelfImages/test/C1_P11_N2_S3_2.JPG,-204,-380,1,876,1448,1080,1828
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,1072,888,1308,1232
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,2044,884,2280,1228
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,2248,876,2484,1220
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,400,892,636,1236
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,636,896,872,1240
ShelfImages/test/C1_P11_N2_S3_2.JPG,-236,-344,5,856,880,1092,1224
ShelfImages/test/C1_P11_N2_S4_2.JPG,-236,-344,1,1000,1876,1236,2220
ShelfImages/test/C1_P11_N2_S4_2.JPG,-228,-332,1,1116,1304,1344,1636
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,1144,76,1352,420
ShelfImages/test/C1_P11_N2_S4_2.JPG,-236,-392,1,1216,1832,1452,2224
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-368,1,1428,1840,1636,2208
ShelfImages/test/C1_P11_N2_S4_2.JPG,-228,-332,1,1500,1284,1728,1616
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,1,1512,708,1736,1068
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,1532,96,1740,440
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-368,1,1620,1844,1828,2212
ShelfImages/test/C1_P11_N2_S4_2.JPG,-268,-392,1,164,24,432,416
ShelfImages/test/C1_P11_N2_S4_2.JPG,-228,-332,1,1696,1284,1924,1616
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,1740,104,1948,448
ShelfImages/test/C1_P11_N2_S4_2.JPG,-212,-324,1,1820,1868,2032,2192
ShelfImages/test/C1_P11_N2_S4_2.JPG,-212,-324,1,2040,1852,2252,2176
ShelfImages/test/C1_P11_N2_S4_2.JPG,-240,-392,1,204,656,444,1048
ShelfImages/test/C1_P11_N2_S4_2.JPG,-228,-332,1,2080,1292,2308,1624
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,2096,120,2304,464
ShelfImages/test/C1_P11_N2_S4_2.JPG,-256,-344,1,212,1328,468,1672
ShelfImages/test/C1_P11_N2_S4_2.JPG,-188,-360,1,2304,1252,2492,1612
ShelfImages/test/C1_P11_N2_S4_2.JPG,-212,-308,1,2472,1288,2684,1596
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,2500,120,2708,464
ShelfImages/test/C1_P11_N2_S4_2.JPG,-200,-352,1,2508,696,2708,1048
ShelfImages/test/C1_P11_N2_S4_2.JPG,-212,-308,1,2680,1284,2892,1592
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,2708,108,2916,452
ShelfImages/test/C1_P11_N2_S4_2.JPG,-244,-332,1,2816,1804,3060,2136
ShelfImages/test/C1_P11_N2_S4_2.JPG,-212,-308,1,2884,1276,3096,1584
ShelfImages/test/C1_P11_N2_S4_2.JPG,-200,-352,1,2908,696,3108,1048
ShelfImages/test/C1_P11_N2_S4_2.JPG,-208,-344,1,2912,120,3120,464
ShelfImages/test/C1_P11_N2_S4_2.JPG,-228,-380,1,292,1872,520,2252
ShelfImages/test/C1_P11_N2_S4_2.JPG,-220,-344,1,464,1312,684,1656
ShelfImages/test/C1_P11_N2_S4_2.JPG,-236,-344,1,528,1896,764,2240
ShelfImages/test/C1_P11_N2_S4_2.JPG,-216,-408,1,692,1256,908,1664
ShelfImages/test/C1_P11_N2_S4_2.JPG,-236,-344,1,784,1896,1020,2240
ShelfImages/test/C1_P11_N2_S4_2.JPG,-200,-416,1,912,1220,1112,1636
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,1112,700,1336,1060
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,2088,692,2312,1052
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,2300,696,2524,1056
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,444,696,668,1056
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,680,692,904,1052
ShelfImages/test/C1_P11_N2_S4_2.JPG,-224,-360,5,892,704,1116,1064
ShelfImages/test/C1_P11_N2_S4_2.JPG,-244,-332,11,2596,1808,2840,2140
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,1028,1308,1208,1624
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-312,1,1124,1844,1304,2156
ShelfImages/test/C1_P11_N2_S4_3.JPG,-236,-348,1,1180,232,1416,580
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,1224,1316,1404,1632
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-336,1,1316,1804,1496,2140
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-336,1,1496,1800,1676,2136
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-300,1,1556,264,1756,564
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,1,1556,804,1756,1100
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,1568,1296,1748,1612
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-336,1,1688,1796,1868,2132
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-300,1,1748,268,1948,568
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,1752,1292,1932,1608
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,1864,1804,2044,2120
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-300,1,2064,260,2264,560
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,2080,1808,2260,2124
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,2104,1272,2284,1588
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,2272,1272,2452,1588
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-276,1,2416,272,2616,548
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-268,1,2428,1296,2608,1564
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,1,2436,780,2636,1076
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-276,1,2604,264,2804,540
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-268,1,2616,1292,2796,1560
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,2760,1748,2940,2064
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,1,2772,768,2972,1064
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-276,1,2780,272,2980,548
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-268,1,2816,1284,2996,1552
ShelfImages/test/C1_P11_N2_S4_3.JPG,-236,-348,1,380,220,616,568
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,1,416,1360,616,1656
ShelfImages/test/C1_P11_N2_S4_3.JPG,-204,-336,1,416,776,620,1112
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-328,1,488,1864,668,2192
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,1,624,1348,824,1644
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-312,1,712,1864,892,2176
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,1,840,1312,1020,1628
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-312,1,916,1864,1096,2176
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,1012,812,1212,1108
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,1196,804,1396,1100
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,2068,792,2268,1088
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,2268,788,2468,1084
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,612,812,812,1108
ShelfImages/test/C1_P11_N2_S4_3.JPG,-200,-296,5,820,816,1020,1112
ShelfImages/test/C1_P11_N2_S4_3.JPG,-180,-316,11,2552,1756,2732,2072
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,1220,1424,1544,1932
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,1228,532,1524,988
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,1532,544,1828,1000
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,1548,1416,1872,1924
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,1876,520,2172,976
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,1884,1416,2208,1924
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,2232,520,2528,976
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-536,1,2256,1372,2552,1908
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,240,1412,564,1920
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,284,560,580,1016
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,544,1424,868,1932
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,580,552,876,1008
ShelfImages/test/C1_P12_N1_S2_1.JPG,-324,-508,1,888,1408,1212,1916
ShelfImages/test/C1_P12_N1_S2_1.JPG,-296,-456,1,924,536,1220,992
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,1228,1020,1504,1436
ShelfImages/test/C1_P12_N1_S3_1.JPG,-288,-444,1,1256,1788,1544,2232
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,1264,256,1512,632
ShelfImages/test/C1_P12_N1_S3_1.JPG,-268,-476,1,140,1720,408,2196
ShelfImages/test/C1_P12_N1_S3_1.JPG,-288,-444,1,1528,1784,1816,2228
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,152,1016,428,1432
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,1544,256,1792,632
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,1548,1016,1824,1432
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,172,280,420,656
ShelfImages/test/C1_P12_N1_S3_1.JPG,-288,-444,1,1816,1788,2104,2232
ShelfImages/test/C1_P12_N1_S3_1.JPG,-268,-476,1,1840,980,2108,1456
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,1860,248,2108,624
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,420,1016,696,1432
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,432,280,680,656
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,700,1024,976,1440
ShelfImages/test/C1_P12_N1_S3_1.JPG,-288,-444,1,708,1756,996,2200
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,720,276,968,652
ShelfImages/test/C1_P12_N1_S3_1.JPG,-288,-444,1,976,1772,1264,2216
ShelfImages/test/C1_P12_N1_S3_1.JPG,-276,-416,1,980,1016,1256,1432
ShelfImages/test/C1_P12_N1_S3_1.JPG,-248,-376,1,988,260,1236,636
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-332,1,1080,688,1252,1020
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,1084,236,1256,472
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-296,1,1088,1636,1260,1932
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,1092,1196,1264,1476
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,1100,2124,1288,2420
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,208,280,380,516
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,212,2140,400,2436
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-252,1,224,732,396,984
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,384,2140,572,2436
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,396,272,568,508
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-252,1,396,748,568,1000
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,400,1668,572,1948
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,408,1196,580,1476
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-296,1,48,2108,220,2404
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,52,276,224,512
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,552,268,724,504
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,556,2136,744,2432
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,564,1664,736,1944
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-252,1,572,728,744,980
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,576,1200,748,1480
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,60,732,232,968
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-332,1,72,1156,244,1488
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,732,1192,904,1472
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,732,264,904,500
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-252,1,736,728,908,980
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,740,2144,928,2440
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,760,1672,932,1952
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-236,1,904,248,1076,484
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,928,1676,1100,1956
ShelfImages/test/C1_P12_N1_S5_1.JPG,-188,-296,1,928,2128,1116,2424
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,1,932,1192,1104,1472
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-252,1,932,740,1104,992
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,5,240,1672,412,1952
ShelfImages/test/C1_P12_N1_S5_1.JPG,-172,-280,5,68,1676,240,1956
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,1180,1868,1436,2272
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,1184,1148,1440,1552
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-396,1,1192,428,1448,824
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,1456,1144,1712,1548
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,1468,1872,1724,2276
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-396,1,1468,424,1724,820
ShelfImages/test/C1_P12_N2_S3_1.JPG,-244,-440,1,156,1080,400,1520
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-376,1,168,436,424,812
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,1728,1160,1984,1564
ShelfImages/test/C1_P12_N2_S3_1.JPG,-244,-440,1,1740,372,1984,812
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-376,1,396,444,652,820
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,648,1860,904,2264
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,672,1140,928,1544
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-396,1,672,432,928,828
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-396,1,924,428,1180,824
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,928,1856,1184,2260
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,1,932,1144,1188,1548
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,5,144,1852,400,2256
ShelfImages/test/C1_P12_N2_S3_1.JPG,-224,-456,5,1704,1836,1928,2292
ShelfImages/test/C1_P12_N2_S3_1.JPG,-256,-404,5,408,1844,664,2248
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,1048,996,1168,1160
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,1052,180,1172,356
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,1064,1388,1184,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,1092,584,1212,744
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,1152,992,1272,1156
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,1156,172,1276,348
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,116,148,236,324
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,1,1188,1372,1308,1552
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,1208,592,1328,752
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,120,992,240,1156
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,1256,1004,1376,1168
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,1264,176,1384,352
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,1,1288,1376,1408,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-200,1,12,952,132,1152
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,1300,600,1420,760
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,1360,996,1480,1160
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,1388,180,1508,356
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,1,1400,1380,1520,1560
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,1420,584,1540,752
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,1,1484,968,1604,1148
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,1528,600,1648,768
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,1,1616,1364,1736,1544
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,1628,600,1748,768
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,172,572,292,732
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,228,984,348,1148
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,232,152,352,328
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,296,576,416,736
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,348,984,468,1148
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,356,152,476,328
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,404,580,524,740
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,464,992,584,1156
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,468,160,588,336
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,48,572,168,732
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,516,592,636,752
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,588,160,708,336
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,592,992,712,1156
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,624,592,744,752
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,700,172,820,348
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,708,1000,828,1164
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,740,1392,860,1560
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,748,588,868,748
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,812,168,932,344
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,820,984,940,1148
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,868,592,988,752
ShelfImages/test/C2_P01_N1_S4_1.JPG,-124,-172,1,8,148,132,320
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-164,1,924,988,1044,1152
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-176,1,928,168,1048,344
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,1,956,1384,1076,1552
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-160,1,976,596,1096,756
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,8,1508,1360,1628,1540
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,8,1588,968,1708,1148
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,184,1388,304,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,312,1400,432,1568
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,408,1388,528,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,512,1388,632,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-180,8,60,1376,180,1556
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,624,1396,744,1564
ShelfImages/test/C2_P01_N1_S4_1.JPG,-120,-168,8,856,1384,976,1552
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1088,376,1268,612
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,1160,976,1332,1220
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,116,984,288,1228
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1264,364,1444,600
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,1324,976,1496,1220
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1400,356,1580,592
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,1500,976,1672,1220
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1580,360,1760,596
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,1664,980,1836,1224
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,16,356,196,592
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1748,364,1928,600
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,1840,980,2012,1224
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,1920,364,2100,600
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,2004,984,2176,1228
