filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,2088,352,2268,588
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,208,348,388,584
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-260,1,2208,940,2380,1200
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,2240,368,2420,604
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-260,1,2360,944,2532,1204
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,2400,372,2580,608
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,296,984,468,1228
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,380,352,560,588
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,468,984,640,1228
ShelfImages/test/C2_P01_N2_S2_1.JPG,-124,-280,1,4,924,128,1204
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,552,344,732,580
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,656,984,828,1228
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,700,360,880,596
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,820,976,992,1220
ShelfImages/test/C2_P01_N2_S2_1.JPG,-180,-236,1,888,360,1068,596
ShelfImages/test/C2_P01_N2_S2_1.JPG,-172,-244,1,996,972,1168,1216
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1008,96,1168,316
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,1,1020,1084,1172,1284
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,1,1144,1084,1296,1284
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1160,92,1320,312
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1208,608,1360,832
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,1,1292,1088,1444,1288
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1300,104,1460,324
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1344,620,1496,844
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1432,100,1592,320
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1480,608,1632,832
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,152,72,312,292
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1576,108,1736,328
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1620,612,1772,836
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-272,1,16,44,176,316
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,1724,104,1884,324
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1756,608,1908,832
ShelfImages/test/C2_P01_N3_S3_1.JPG,-140,-216,1,1824,1072,1964,1288
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,1876,604,2028,828
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-240,1,1884,84,2044,324
ShelfImages/test/C2_P01_N3_S3_1.JPG,-144,-200,1,1948,1100,2092,1300
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-252,1,2024,76,2176,328
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,2040,600,2192,824
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,204,1084,356,1308
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,264,600,416,824
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,284,92,444,312
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,340,1100,492,1324
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,444,92,604,312
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,480,1092,632,1316
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,592,92,752,312
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,624,1084,776,1308
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,1,68,1072,220,1296
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,744,92,904,312
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,1,748,1104,900,1304
ShelfImages/test/C2_P01_N3_S3_1.JPG,-160,-220,1,876,96,1036,316
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,1,880,1092,1032,1292
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,4,1424,1088,1576,1288
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,4,1556,1100,1708,1300
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-200,4,1688,1100,1840,1300
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,100,568,252,792
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,1068,600,1220,824
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,380,592,532,816
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,516,608,668,832
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,660,604,812,828
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,788,608,940,832
ShelfImages/test/C2_P01_N3_S3_1.JPG,-152,-224,8,932,600,1084,824
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,1,100,1460,324,1828
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-312,1,104,880,316,1192
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-380,1,1176,296,1388,676
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-384,1,1176,836,1388,1220
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-380,1,1352,304,1564,684
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-300,1,1380,924,1592,1224
ShelfImages/test/C2_P02_N1_S3_1.JPG,-192,-328,1,152,296,344,624
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-380,1,1548,304,1760,684
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-300,1,1560,924,1772,1224
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-336,1,1760,376,1972,712
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-336,1,1940,384,2152,720
ShelfImages/test/C2_P02_N1_S3_1.JPG,-180,-332,1,1968,1452,2148,1784
ShelfImages/test/C2_P02_N1_S3_1.JPG,-200,-332,1,2132,1428,2332,1760
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-336,1,2132,388,2344,724
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-332,1,2144,888,2356,1220
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-312,1,2304,412,2516,724
ShelfImages/test/C2_P02_N1_S3_1.JPG,-200,-332,1,2316,1432,2516,1764
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-332,1,2332,892,2544,1224
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,1,308,1444,532,1812
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-312,1,348,888,560,1200
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-328,1,352,296,564,624
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,1,540,1456,764,1824
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-328,1,560,304,772,632
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-328,1,760,320,972,648
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-312,1,780,900,992,1212
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-384,1,972,832,1184,1216
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-380,1,992,304,1204,684
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,1176,1436,1400,1804
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,1368,1436,1592,1804
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,1580,1444,1804,1812
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,1748,1440,1972,1808
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,764,1444,988,1812
ShelfImages/test/C2_P02_N1_S3_1.JPG,-224,-368,3,964,1440,1188,1808
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-312,6,560,884,772,1196
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-300,9,1760,920,1972,1220
ShelfImages/test/C2_P02_N1_S3_1.JPG,-212,-300,9,1956,928,2168,1228
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-248,1,1056,676,1216,924
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-260,1,1060,248,1228,508
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-260,1,1204,260,1372,520
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-248,1,1208,696,1368,944
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-252,1,120,188,288,440
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-236,1,1340,292,1508,528
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-240,1,1464,1524,1624,1764
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-236,1,1476,308,1644,544
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,1,1480,1112,1636,1364
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-240,1,1592,1520,1752,1760
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,1,1620,1112,1776,1364
ShelfImages/test/C2_P02_N1_S4_1.JPG,-144,-236,1,1632,312,1776,548
ShelfImages/test/C2_P02_N1_S4_1.JPG,-144,-256,1,1648,680,1792,936
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-240,1,1724,1504,1884,1744
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,1,1748,1108,1904,1360
ShelfImages/test/C2_P02_N1_S4_1.JPG,-144,-236,1,1764,328,1908,564
ShelfImages/test/C2_P02_N1_S4_1.JPG,-144,-256,1,1784,680,1928,936
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,1,232,1544,412,1796
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,1,240,1100,416,1352
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-260,1,272,640,436,900
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-252,1,284,188,452,440
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,1,400,1540,580,1792
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,1,428,1096,604,1348
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-252,1,440,204,608,456
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-252,1,596,212,764,464
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-260,1,596,644,760,904
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,1,68,1548,248,1800
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-292,1,748,632,912,924
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-260,1,760,208,928,468
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,1,84,1084,260,1336
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,1,860,1536,1040,1788
ShelfImages/test/C2_P02_N1_S4_1.JPG,-168,-260,1,904,220,1072,480
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-292,1,904,628,1068,920
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-260,1,96,632,260,892
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,3,1024,1528,1204,1780
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,3,1056,1104,1212,1356
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-240,3,1168,1528,1348,1768
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,3,1208,1104,1364,1356
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-240,3,1304,1524,1484,1764
ShelfImages/test/C2_P02_N1_S4_1.JPG,-156,-252,3,1344,1108,1500,1360
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,3,556,1536,736,1788
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,3,588,1092,764,1344
ShelfImages/test/C2_P02_N1_S4_1.JPG,-180,-252,3,716,1536,896,1788
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,3,736,1100,912,1352
ShelfImages/test/C2_P02_N1_S4_1.JPG,-176,-252,3,896,1104,1072,1356
ShelfImages/test/C2_P02_N1_S4_1.JPG,-164,-260,6,432,644,596,904
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-248,9,1356,700,1516,948
ShelfImages/test/C2_P02_N1_S4_1.JPG,-160,-248,9,1492,704,1652,952
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,1096,1400,1328,1792
ShelfImages/test/C2_P03_N2_S3_1.JPG,-248,-396,1,1144,164,1392,560
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,1172,800,1404,1192
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-424,1,1328,1344,1560,1768
ShelfImages/test/C2_P03_N2_S3_1.JPG,-208,-424,1,1368,152,1576,576
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,1432,788,1664,1180
ShelfImages/test/C2_P03_N2_S3_1.JPG,-236,-364,1,1548,1396,1784,1760
ShelfImages/test/C2_P03_N2_S3_1.JPG,-208,-424,1,1568,148,1776,572
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,1684,800,1916,1192
ShelfImages/test/C2_P03_N2_S3_1.JPG,-236,-364,1,1760,1400,1996,1764
ShelfImages/test/C2_P03_N2_S3_1.JPG,-208,-424,1,1764,160,1972,584
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,1932,796,2164,1188
ShelfImages/test/C2_P03_N2_S3_1.JPG,-208,-424,1,1948,148,2156,572
ShelfImages/test/C2_P03_N2_S3_1.JPG,-176,-420,1,1984,1300,2160,1720
ShelfImages/test/C2_P03_N2_S3_1.JPG,-248,-396,1,404,152,652,548
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,408,1384,640,1776
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,416,808,648,1200
ShelfImages/test/C2_P03_N2_S3_1.JPG,-248,-396,1,636,156,884,552
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,644,796,876,1188
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,652,1396,884,1788
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,872,1396,1104,1788
ShelfImages/test/C2_P03_N2_S3_1.JPG,-248,-396,1,892,160,1140,556
ShelfImages/test/C2_P03_N2_S3_1.JPG,-232,-392,1,904,788,1136,1180
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,1,1012,700,1180,960
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,1,1172,704,1340,964
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-312,1,1192,184,1364,496
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,1,1332,708,1500,968
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,1364,232,1552,508
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,1,1500,716,1668,976
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,1540,232,1728,508
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,1716,236,1904,512
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,1880,240,2068,516
ShelfImages/test/C2_P04_N3_S2_1.JPG,-148,-272,1,188,204,336,476
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,1,1976,728,2144,988
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,2052,244,2240,520
ShelfImages/test/C2_P04_N3_S2_1.JPG,-188,-276,1,2240,244,2428,520
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-272,1,340,200,512,472
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-272,1,512,212,684,484
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-272,2,1036,220,1208,492
ShelfImages/test/C2_P04_N3_S2_1.JPG,-140,-256,2,36,204,176,460
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-272,2,684,204,856,476
ShelfImages/test/C2_P04_N3_S2_1.JPG,-172,-272,2,856,216,1028,488
ShelfImages/test/C2_P04_N3_S2_1.JPG,-180,-260,5,1660,720,1840,980
ShelfImages/test/C2_P04_N3_S2_1.JPG,-180,-260,5,1816,724,1996,984
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,5,2136,720,2304,980
ShelfImages/test/C2_P04_N3_S2_1.JPG,-164,-276,5,216,644,380,920
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,5,364,684,532,944
ShelfImages/test/C2_P04_N3_S2_1.JPG,-180,-276,5,52,644,232,920
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,5,536,696,704,956
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,5,700,688,868,948
ShelfImages/test/C2_P04_N3_S2_1.JPG,-168,-260,5,856,700,1024,960
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,100,676,308,980
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-324,1,1088,664,1296,988
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,1244,1200,1448,1504
ShelfImages/test/C2_P05_N3_S3_1.JPG,-176,-288,1,1308,708,1484,996
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,1432,1216,1636,1520
ShelfImages/test/C2_P05_N3_S3_1.JPG,-176,-288,1,1472,708,1648,996
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,1592,1256,1796,1560
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-336,1,1652,668,1856,1004
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,1784,1232,1988,1536
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-336,1,1840,680,2044,1016
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,1912,116,2120,420
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,1956,1232,2160,1536
ShelfImages/test/C2_P05_N3_S3_1.JPG,-196,-284,1,2032,740,2228,1024
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,2116,116,2324,420
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,2148,1232,2352,1536
ShelfImages/test/C2_P05_N3_S3_1.JPG,-196,-284,1,2212,732,2408,1016
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,2320,120,2528,424
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,252,48,460,352
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,292,672,500,976
ShelfImages/test/C2_P05_N3_S3_1.JPG,-196,-284,1,344,1244,540,1528
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,36,52,244,356
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,1,464,68,672,372
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-348,1,492,632,700,980
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,504,1212,708,1516
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-284,1,700,688,908,972
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,708,1196,912,1500
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-284,1,892,708,1100,992
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,1,904,1208,1108,1512
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1108,72,1316,376
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1312,88,1520,392
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1500,104,1708,408
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,1720,104,1928,408
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,688,64,896,368
ShelfImages/test/C2_P05_N3_S3_1.JPG,-208,-304,3,904,60,1112,364
ShelfImages/test/C2_P05_N3_S3_1.JPG,-204,-304,10,1084,1220,1288,1524
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-180,1,108,380,216,560
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-208,1,116,92,216,300
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,132,684,240,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,140,952,240,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,160,1192,260,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,164,1428,264,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-172,1,16,384,124,556
ShelfImages/test/C2_P07_N1_S6_1.JPG,-88,-200,1,20,80,108,280
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-208,1,212,112,320,320
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-180,1,216,384,324,564
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,240,684,348,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,240,948,340,1096
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,252,1208,352,1356
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,264,1424,364,1596
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-188,1,320,384,428,572
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,336,684,444,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,344,956,444,1104
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,348,1208,448,1356
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,360,1428,460,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-156,1,40,668,148,824
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,436,692,544,832
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,440,956,540,1104
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-140,1,44,960,144,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-172,1,456,1432,556,1604
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,460,1200,560,1348
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,536,696,644,836
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,536,952,636,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,552,1452,652,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,556,1204,656,1352
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,628,952,728,1100
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,632,1452,732,1600
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,640,1192,740,1340
ShelfImages/test/C2_P07_N1_S6_1.JPG,-108,-140,1,640,692,748,832
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,72,1188,172,1336
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,732,1448,832,1596
ShelfImages/test/C2_P07_N1_S6_1.JPG,-100,-148,1,736,964,836,1112
