filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C4_P01_N2_S2_1.JPG,-220,-304,3,360,1008,580,1312
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,372,344,576,636
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,584,356,788,648
ShelfImages/test/C4_P01_N2_S2_1.JPG,-220,-324,3,596,1012,816,1336
ShelfImages/test/C4_P01_N2_S2_1.JPG,-204,-292,3,800,352,1004,644
ShelfImages/test/C4_P01_N2_S2_1.JPG,-200,-300,3,844,1028,1044,1328
ShelfImages/test/C4_P02_N4_S2_1.JPG,-200,-312,1,0,1172,200,1484
ShelfImages/test/C4_P02_N4_S2_1.JPG,-220,-364,1,1028,1148,1248,1512
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,1144,324,1372,648
ShelfImages/test/C4_P02_N4_S2_1.JPG,-216,-388,1,136,1120,352,1508
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-340,1,1376,312,1604,652
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,1,1740,1224,1968,1560
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,1,1980,1220,2208,1556
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,1,2344,324,2584,664
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,236,336,448,660
ShelfImages/test/C4_P02_N4_S2_1.JPG,-216,-388,1,2580,272,2796,660
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,32,344,244,668
ShelfImages/test/C4_P02_N4_S2_1.JPG,-212,-324,1,456,332,668,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,684,328,912,652
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-324,1,908,320,1136,644
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-340,4,1632,316,1860,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,4,1884,316,2124,656
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-340,4,2116,324,2356,664
ShelfImages/test/C4_P02_N4_S2_1.JPG,-240,-364,7,1268,1188,1508,1552
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,1516,1200,1744,1536
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,2220,1228,2448,1564
ShelfImages/test/C4_P02_N4_S2_1.JPG,-228,-336,7,2472,1236,2700,1572
ShelfImages/test/C4_P02_N4_S2_1.JPG,-236,-316,7,352,1196,588,1512
ShelfImages/test/C4_P02_N4_S2_1.JPG,-236,-316,7,568,1192,804,1508
ShelfImages/test/C4_P02_N4_S2_1.JPG,-220,-364,7,776,1156,996,1520
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,1964,836,2152,1100
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,1,2024,240,2212,484
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,2156,832,2344,1096
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,1,2232,232,2420,488
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,1,2344,832,2532,1096
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,1,2416,240,2604,496
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,1056,836,1244,1092
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,108,832,296,1088
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,1112,248,1300,492
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,1328,240,1516,484
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,3,1404,836,1592,1100
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,1556,244,1744,488
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,1576,1452,1764,1728
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,3,1588,836,1776,1100
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,1756,248,1944,492
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,1760,1448,1948,1724
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-264,3,1768,832,1956,1096
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,2000,1444,2188,1720
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,2220,1436,2408,1712
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,2400,1432,2588,1708
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,252,1432,440,1708
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,268,248,456,492
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,292,832,480,1088
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,456,1432,644,1708
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,472,240,660,484
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,484,840,672,1096
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,56,1424,244,1700
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,680,832,868,1088
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,684,1448,872,1724
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,68,236,256,480
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,716,244,904,488
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-256,3,868,836,1056,1092
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-276,3,892,1448,1080,1724
ShelfImages/test/C4_P03_N1_S3_1.JPG,-188,-244,3,904,244,1092,488
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-284,1,1016,1680,1184,1964
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-284,1,1212,1692,1380,1976
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-284,1,1392,1684,1560,1968
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-260,1,1560,1728,1728,1988
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-260,1,1728,1732,1896,1992
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,1,1980,648,2148,888
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,1,2016,112,2184,340
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,1,2148,648,2316,888
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,1,2216,124,2384,352
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-288,1,2232,1672,2400,1960
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,1,2320,640,2488,880
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,1,2384,108,2552,336
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-288,1,2396,1672,2564,1960
ShelfImages/test/C4_P03_N1_S4_1.JPG,-164,-256,1,320,1728,484,1984
ShelfImages/test/C4_P03_N1_S4_1.JPG,-164,-256,1,836,1732,1000,1988
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1004,656,1172,884
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1028,124,1196,352
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1036,1196,1204,1436
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1168,652,1336,880
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1208,124,1376,352
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1412,128,1580,356
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1476,656,1644,896
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1620,128,1788,356
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1624,1196,1792,1436
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1640,656,1808,896
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,1792,128,1960,356
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1804,1192,1972,1432
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,1812,652,1980,892
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,2004,1188,2172,1428
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,2200,1184,2368,1424
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,2372,1184,2540,1424
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,284,136,452,364
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,300,1188,468,1428
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,340,664,508,892
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,464,1184,632,1424
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,464,144,632,372
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,496,664,664,892
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,640,1188,808,1428
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,648,132,816,360
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,656,680,824,908
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,836,660,1004,888
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-240,3,852,1196,1020,1436
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-228,3,856,128,1024,356
ShelfImages/test/C4_P03_N1_S4_1.JPG,-164,-256,6,504,1720,668,1976
ShelfImages/test/C4_P03_N1_S4_1.JPG,-164,-256,6,676,1724,840,1980
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-260,9,1908,1732,2076,1992
ShelfImages/test/C4_P03_N1_S4_1.JPG,-168,-260,9,2072,1724,2240,1984
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-308,1,1004,952,1224,1260
ShelfImages/test/C4_P04_N1_S3_1.JPG,-216,-376,1,1212,416,1428,792
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,1,1216,1400,1440,1728
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-360,1,1224,904,1444,1264
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-312,1,1420,476,1640,788
ShelfImages/test/C4_P04_N1_S3_1.JPG,-212,-320,1,1456,936,1668,1256
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,1,1460,1400,1684,1728
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-312,1,1656,480,1876,792
ShelfImages/test/C4_P04_N1_S3_1.JPG,-196,-364,1,1664,896,1860,1260
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-360,1,1864,900,2088,1260
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-340,1,1868,432,2088,772
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,1,1872,1364,2096,1692
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-316,1,2084,960,2308,1276
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,1,2096,1388,2320,1716
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-320,1,2292,464,2512,784
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-316,1,2304,940,2528,1256
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,1,2308,1396,2532,1724
ShelfImages/test/C4_P04_N1_S3_1.JPG,-212,-340,1,336,924,548,1264
ShelfImages/test/C4_P04_N1_S3_1.JPG,-216,-336,1,340,444,556,780
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-388,1,356,1340,580,1728
ShelfImages/test/C4_P04_N1_S3_1.JPG,-236,-360,1,568,424,804,784
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-368,1,572,884,792,1252
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-344,1,576,1408,800,1752
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-344,1,772,1396,996,1740
ShelfImages/test/C4_P04_N1_S3_1.JPG,-196,-352,1,784,416,980,768
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-364,1,984,1372,1208,1736
ShelfImages/test/C4_P04_N1_S3_1.JPG,-196,-352,1,992,424,1188,776
ShelfImages/test/C4_P04_N1_S3_1.JPG,-220,-308,9,2084,476,2304,784
ShelfImages/test/C4_P04_N1_S3_1.JPG,-224,-328,11,1660,1400,1884,1728
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-356,1,1144,704,1376,1060
ShelfImages/test/C4_P04_N2_S2_1.JPG,-224,-360,1,1156,180,1380,540
ShelfImages/test/C4_P04_N2_S2_1.JPG,-224,-344,1,1400,212,1624,556
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-356,1,1408,708,1640,1064
ShelfImages/test/C4_P04_N2_S2_1.JPG,-204,-376,1,1632,168,1836,544
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-396,1,1836,664,2068,1060
ShelfImages/test/C4_P04_N2_S2_1.JPG,-224,-400,1,1840,172,2064,572
ShelfImages/test/C4_P04_N2_S2_1.JPG,-240,-328,1,2068,228,2308,556
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-360,1,2080,700,2312,1060
ShelfImages/test/C4_P04_N2_S2_1.JPG,-224,-352,1,216,204,440,556
ShelfImages/test/C4_P04_N2_S2_1.JPG,-240,-328,1,2304,220,2544,548
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-360,1,2304,696,2536,1056
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-416,1,244,640,476,1056
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-348,1,456,712,688,1060
ShelfImages/test/C4_P04_N2_S2_1.JPG,-236,-376,1,460,172,696,548
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-348,1,680,708,912,1056
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-396,1,904,660,1136,1056
ShelfImages/test/C4_P04_N2_S2_1.JPG,-224,-336,1,920,228,1144,564
ShelfImages/test/C4_P04_N2_S2_1.JPG,-232,-356,11,1612,700,1844,1056
ShelfImages/test/C4_P04_N4_S2_1.JPG,-252,-432,1,1144,124,1396,556
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-360,1,1356,664,1584,1024
ShelfImages/test/C4_P04_N4_S2_1.JPG,-248,-372,1,1588,672,1836,1044
ShelfImages/test/C4_P04_N4_S2_1.JPG,-248,-340,1,1836,712,2084,1052
ShelfImages/test/C4_P04_N4_S2_1.JPG,-252,-448,1,188,112,440,560
ShelfImages/test/C4_P04_N4_S2_1.JPG,-248,-400,1,2052,664,2300,1064
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,1,2104,196,2332,552
ShelfImages/test/C4_P04_N4_S2_1.JPG,-244,-356,1,2280,708,2524,1064
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,1,2332,192,2560,548
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,1,440,696,668,1052
ShelfImages/test/C4_P04_N4_S2_1.JPG,-252,-400,1,652,128,904,528
ShelfImages/test/C4_P04_N4_S2_1.JPG,-252,-400,1,904,160,1156,560
ShelfImages/test/C4_P04_N4_S2_1.JPG,-252,-400,2,400,148,652,548
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,5,1376,204,1604,560
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,5,1600,196,1828,552
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-360,7,1120,688,1348,1048
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-392,7,692,660,920,1052
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-360,7,888,708,1116,1068
ShelfImages/test/C4_P04_N4_S2_1.JPG,-228,-356,10,176,696,404,1052
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,1100,836,1304,1160
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-352,1,124,780,344,1132
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,1288,844,1492,1168
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-364,1,1340,280,1560,644
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,1500,840,1704,1164
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-336,1,1532,312,1752,648
ShelfImages/test/C4_P05_N2_S2_1.JPG,-228,-356,1,160,284,388,640
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,1700,840,1904,1164
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-336,1,1744,312,1964,648
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,1912,840,2116,1164
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-336,1,1944,296,2164,632
ShelfImages/test/C4_P05_N2_S2_1.JPG,-184,-348,1,2120,804,2304,1152
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-336,1,2152,296,2372,632
ShelfImages/test/C4_P05_N2_S2_1.JPG,-200,-336,1,2300,844,2500,1180
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-336,1,2348,304,2568,640
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-352,1,324,788,544,1140
ShelfImages/test/C4_P05_N2_S2_1.JPG,-228,-356,1,340,272,568,628
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-352,1,496,792,716,1144
ShelfImages/test/C4_P05_N2_S2_1.JPG,-200,-316,1,540,320,740,636
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,1,900,836,1104,1160
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-316,2,1148,316,1368,632
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-316,2,716,304,936,620
ShelfImages/test/C4_P05_N2_S2_1.JPG,-220,-316,2,936,304,1156,620
ShelfImages/test/C4_P05_N2_S2_1.JPG,-204,-324,5,708,832,912,1156
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-344,1,104,1500,296,1844
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-372,1,104,904,304,1276
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,1,1056,972,1256,1288
ShelfImages/test/C4_P07_N1_S3_1.JPG,-176,-352,1,1080,356,1256,708
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,1,1232,952,1432,1268
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-352,1,1244,344,1436,696
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,128,400,320,700
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,1,1416,956,1616,1272
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-308,1,1436,392,1628,700
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,1,1604,956,1804,1272
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-308,1,1612,396,1804,704
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-308,1,1792,404,1984,712
ShelfImages/test/C4_P07_N1_S3_1.JPG,-180,-336,1,1816,920,1996,1256
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-288,1,1972,388,2164,676
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-284,1,1984,944,2184,1228
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,1992,1520,2184,1820
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-284,1,2156,948,2356,1232
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-288,1,2172,392,2364,680
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,2180,1516,2372,1816
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-288,1,2332,396,2524,684
ShelfImages/test/C4_P07_N1_S3_1.JPG,-188,-312,1,2340,936,2528,1248
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,2356,1500,2548,1800
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-288,1,2508,396,2700,684
ShelfImages/test/C4_P07_N1_S3_1.JPG,-188,-312,1,2520,932,2708,1244
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-344,1,288,1500,480,1844
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-372,1,292,904,492,1276
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,316,392,508,692
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-344,1,472,1500,664,1844
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-372,1,476,900,676,1272
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,488,396,680,696
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,672,1532,864,1832
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,672,388,864,688
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,1,872,384,1064,684
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,2,672,956,872,1272
ShelfImages/test/C4_P07_N1_S3_1.JPG,-200,-316,2,856,960,1056,1276
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,1056,1520,1248,1820
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,1244,1516,1436,1816
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,1432,1516,1624,1816
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,1628,1516,1820,1816
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,1804,1524,1996,1824
ShelfImages/test/C4_P07_N1_S3_1.JPG,-156,-328,5,2548,1464,2704,1792
ShelfImages/test/C4_P07_N1_S3_1.JPG,-192,-300,5,856,1536,1048,1836
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,1,1004,908,1208,1212
ShelfImages/test/C4_P07_N1_S3_2.JPG,-176,-328,1,1040,320,1216,648
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,1,1200,904,1404,1208
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-328,1,1224,312,1416,640
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-280,1,124,344,316,624
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,1,1376,900,1580,1204
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-288,1,1404,352,1592,640
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,1,1556,912,1760,1216
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-288,1,1592,360,1780,648
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-288,1,1760,364,1948,652
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-336,1,1780,868,1960,1204
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,1,1944,1452,2124,1740
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-288,1,1944,356,2132,644
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-296,1,1948,900,2128,1196
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-288,1,2116,356,2304,644
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-276,1,2116,908,2296,1184
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,1,2132,1456,2312,1744
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-276,1,2288,904,2468,1180
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,1,2296,1448,2476,1736
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-272,1,2304,368,2492,640
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-276,1,2468,904,2648,1180
ShelfImages/test/C4_P07_N1_S3_2.JPG,-188,-272,1,2476,372,2664,644
