filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C4_P07_N1_S3_2.JPG,-164,-304,1,2480,1428,2644,1732
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-328,1,272,1432,452,1760
ShelfImages/test/C4_P07_N1_S3_2.JPG,-184,-352,1,280,856,464,1208
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-280,1,288,352,480,632
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-328,1,460,1436,640,1764
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-280,1,460,344,652,624
ShelfImages/test/C4_P07_N1_S3_2.JPG,-184,-352,1,464,864,648,1216
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,1,648,1456,828,1744
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-280,1,648,344,840,624
ShelfImages/test/C4_P07_N1_S3_2.JPG,-192,-280,1,844,348,1036,628
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-328,1,92,1432,272,1760
ShelfImages/test/C4_P07_N1_S3_2.JPG,-184,-352,1,92,852,276,1204
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,2,640,912,844,1216
ShelfImages/test/C4_P07_N1_S3_2.JPG,-204,-304,2,832,896,1036,1200
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,1012,1440,1192,1728
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,1208,1448,1388,1736
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,1392,1452,1572,1740
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,1568,1456,1748,1744
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,1752,1452,1932,1740
ShelfImages/test/C4_P07_N1_S3_2.JPG,-180,-288,5,816,1452,996,1740
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-300,1,1056,1408,1244,1708
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-304,1,1072,848,1260,1152
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-320,1,1232,1380,1420,1700
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-304,1,1240,840,1444,1144
ShelfImages/test/C4_P07_N3_S3_1.JPG,-184,-284,1,124,868,308,1152
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,1,1268,272,1448,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-328,1,128,260,308,588
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-320,1,132,1384,312,1704
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-320,1,1416,1372,1604,1692
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-304,1,1428,856,1632,1160
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-320,1,1604,1388,1792,1708
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-304,1,1612,848,1816,1152
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-320,1,1776,1368,1964,1688
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,1,1800,272,1980,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-196,-348,1,1816,816,2012,1164
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-304,1,1972,1396,2160,1700
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-276,1,1992,852,2180,1128
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-288,1,1996,288,2200,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-192,-296,1,2160,828,2352,1124
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-288,1,2184,292,2388,580
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-304,1,2316,1376,2504,1680
ShelfImages/test/C4_P07_N3_S3_1.JPG,-204,-288,1,2356,288,2560,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-192,-304,1,2360,824,2552,1128
ShelfImages/test/C4_P07_N3_S3_1.JPG,-192,-304,1,2548,824,2740,1128
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-328,1,300,248,480,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-320,1,312,1388,500,1708
ShelfImages/test/C4_P07_N3_S3_1.JPG,-184,-284,1,316,860,500,1144
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-328,1,484,252,664,580
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-284,1,496,1420,684,1704
ShelfImages/test/C4_P07_N3_S3_1.JPG,-184,-284,1,508,864,692,1148
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,1,684,288,864,592
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-316,1,688,1380,876,1696
ShelfImages/test/C4_P07_N3_S3_1.JPG,-184,-320,1,720,824,904,1144
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-300,1,876,1416,1064,1716
ShelfImages/test/C4_P07_N3_S3_1.JPG,-172,-304,1,896,848,1068,1152
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,5,1080,276,1260,580
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,5,1440,284,1620,588
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,5,1636,272,1816,576
ShelfImages/test/C4_P07_N3_S3_1.JPG,-184,-300,5,2556,264,2740,564
ShelfImages/test/C4_P07_N3_S3_1.JPG,-180,-304,5,876,280,1056,584
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-304,11,2144,1360,2332,1664
ShelfImages/test/C4_P07_N3_S3_1.JPG,-188,-304,11,2488,1392,2676,1696
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,1056,1016,1280,1328
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-380,1,1072,352,1292,732
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-380,1,1264,344,1484,724
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,140,1588,364,1900
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-332,1,1472,404,1692,736
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-332,1,1672,416,1892,748
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2024,1616,2248,1928
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2084,1012,2308,1324
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-312,1,212,996,432,1308
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-304,1,220,388,440,692
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2228,1620,2452,1932
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-392,1,2264,376,2484,768
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2304,1012,2528,1324
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2440,1616,2664,1928
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,2480,1004,2704,1316
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-392,1,2480,364,2700,756
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,356,1596,580,1908
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-312,1,420,996,640,1308
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,564,1576,788,1888
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,628,1000,852,1312
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-312,1,644,404,864,716
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-312,1,844,400,1064,712
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,1,852,1008,1076,1320
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1204,1616,1428,1928
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1280,1008,1504,1320
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1400,1612,1624,1924
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1484,1016,1708,1328
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1612,1628,1836,1940
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1676,1016,1900,1328
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1820,1620,2044,1932
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,1888,1012,2112,1324
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,796,1608,1020,1920
ShelfImages/test/C4_P08_N1_S3_1.JPG,-224,-312,3,976,1612,1200,1924
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-304,6,444,388,664,692
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-332,9,1868,412,2088,744
ShelfImages/test/C4_P08_N1_S3_1.JPG,-220,-332,9,2064,412,2284,744
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-300,1,1056,1732,1248,2032
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,1096,676,1296,984
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-320,1,1096,76,1288,396
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-332,1,1256,1704,1448,2036
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-320,1,1276,88,1468,408
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-332,1,1444,1704,1636,2036
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,1,1464,132,1656,428
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,1,1644,1728,1836,2024
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,1,1652,132,1844,428
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,1,1820,1712,2012,2008
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,1980,1232,2180,1516
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,1,1992,1700,2184,1996
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,2032,684,2232,992
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,2180,1220,2380,1504
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-308,1,2180,1724,2372,2032
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-344,1,2196,92,2388,436
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,2212,684,2412,992
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,2356,1224,2556,1508
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-280,1,2364,1748,2556,2028
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-344,1,2384,92,2576,436
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,2400,680,2600,988
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,268,1200,468,1484
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,308,1736,508,2020
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,316,652,516,960
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-276,1,324,120,516,396
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,464,1216,664,1500
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,512,1748,712,2032
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,512,652,712,960
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,1,656,1224,856,1508
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-332,1,692,1696,892,2028
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-276,1,712,120,904,396
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,716,668,916,976
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-300,1,868,1736,1060,2036
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,1,892,672,1092,980
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-276,1,900,128,1092,404
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,1036,1216,1236,1500
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,1228,1224,1428,1508
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,3,1296,676,1496,984
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,1428,1224,1628,1508
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,3,1488,676,1688,984
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,1600,1232,1800,1516
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,3,1664,680,1864,988
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,1796,1224,1996,1508
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-308,3,1840,668,2040,976
ShelfImages/test/C4_P08_N1_S4_1.JPG,-200,-284,3,852,1220,1052,1504
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-276,6,520,128,712,404
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,9,1824,136,2016,432
ShelfImages/test/C4_P08_N1_S4_1.JPG,-192,-296,9,2000,132,2192,428
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-236,1,1056,1396,1192,1632
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-196,1,1068,280,1208,476
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1068,676,1204,880
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,1152,1784,1288,1996
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-208,1,1200,1428,1336,1636
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-196,1,1200,288,1340,484
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1208,668,1344,872
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-216,1,1288,1772,1424,1988
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-208,1,1320,1424,1456,1632
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1340,668,1476,872
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-216,1,1412,1764,1548,1980
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1436,1064,1572,1268
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-228,1,1440,1396,1576,1624
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1468,668,1604,872
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-216,1,1548,1776,1684,1992
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-232,1,1572,1404,1708,1636
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1580,1056,1716,1260
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-256,1,1592,252,1732,508
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1604,680,1740,884
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-216,1,1680,1764,1816,1980
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1696,1068,1832,1272
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,1708,1420,1844,1632
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-256,1,1720,248,1860,504
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,1732,684,1868,888
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,228,1756,364,1968
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,240,1044,376,1248
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,256,664,392,868
ShelfImages/test/C4_P08_N1_S5_2.JPG,-144,-208,1,260,276,404,484
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-180,1,272,1420,408,1600
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,352,1052,488,1256
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,364,1752,500,1964
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,392,668,528,872
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-180,1,396,1424,532,1604
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,496,1048,632,1252
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,500,1784,636,1996
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,520,668,656,872
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-224,1,524,1388,660,1612
ShelfImages/test/C4_P08_N1_S5_2.JPG,-144,-208,1,528,280,672,488
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,616,1784,752,1996
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-200,1,648,1436,784,1636
ShelfImages/test/C4_P08_N1_S5_2.JPG,-144,-208,1,664,284,808,492
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,768,1780,904,1992
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-200,1,788,1424,924,1624
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,796,672,932,876
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-244,1,800,236,940,480
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,1,888,1780,1024,1992
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-236,1,920,1392,1056,1628
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-244,1,932,240,1072,484
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,1,936,660,1072,864
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,1032,1056,1168,1260
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,1168,1068,1304,1272
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,1304,1068,1440,1272
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,632,1052,768,1256
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,664,664,800,868
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,764,1052,900,1256
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-204,3,888,1052,1024,1256
ShelfImages/test/C4_P08_N1_S5_2.JPG,-144,-208,6,404,268,548,476
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-196,9,1332,288,1472,484
ShelfImages/test/C4_P08_N1_S5_2.JPG,-140,-196,9,1464,288,1604,484
ShelfImages/test/C4_P08_N1_S5_2.JPG,-136,-212,10,1016,1800,1152,2012
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,1028,288,1276,636
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,1260,288,1508,636
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,128,272,376,620
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,1484,284,1732,632
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,2064,944,2296,1276
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,2136,300,2384,648
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,2276,952,2508,1284
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,2328,312,2576,660
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,2492,936,2724,1268
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,2544,312,2792,660
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,300,920,532,1252
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,348,272,596,620
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,516,908,748,1240
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,592,268,840,616
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,1,808,284,1056,632
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,1,88,900,320,1232
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,1188,936,1420,1268
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,1396,932,1628,1264
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,1632,940,1864,1272
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,3,1692,292,1940,640
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,1852,940,2084,1272
ShelfImages/test/C4_P08_N2_S2_1.JPG,-248,-348,3,1908,296,2156,644
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,760,912,992,1244
ShelfImages/test/C4_P08_N2_S2_1.JPG,-232,-332,3,968,924,1200,1256
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,1004,244,1256,632
ShelfImages/test/C4_P08_N3_S3_1.JPG,-248,-336,1,1020,904,1268,1240
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,1228,248,1480,636
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-300,1,1236,1556,1444,1856
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-400,1,1276,856,1508,1256
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,1468,264,1720,652
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-400,1,1504,848,1736,1248
ShelfImages/test/C4_P08_N3_S3_1.JPG,-248,-372,1,152,868,400,1240
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-312,1,1748,928,1980,1240
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-372,1,1912,1496,2120,1868
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-312,1,1980,928,2212,1240
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-372,1,2124,1484,2332,1856
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-372,1,2168,860,2400,1232
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,2180,272,2432,660
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-312,1,2340,1532,2548,1844
ShelfImages/test/C4_P08_N3_S3_1.JPG,-232,-372,1,2380,876,2612,1248
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,2412,272,2664,660
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-312,1,2584,1536,2792,1848
ShelfImages/test/C4_P08_N3_S3_1.JPG,-184,-328,1,2620,928,2804,1256
ShelfImages/test/C4_P08_N3_S3_1.JPG,-168,-388,1,2648,268,2816,656
ShelfImages/test/C4_P08_N3_S3_1.JPG,-236,-388,1,280,224,516,612
ShelfImages/test/C4_P08_N3_S3_1.JPG,-220,-400,1,320,1468,540,1868
ShelfImages/test/C4_P08_N3_S3_1.JPG,-248,-372,1,352,876,600,1248
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,520,240,772,628
ShelfImages/test/C4_P08_N3_S3_1.JPG,-216,-348,1,540,1524,756,1872
ShelfImages/test/C4_P08_N3_S3_1.JPG,-236,-388,1,56,228,292,616
ShelfImages/test/C4_P08_N3_S3_1.JPG,-248,-432,1,576,824,824,1256
ShelfImages/test/C4_P08_N3_S3_1.JPG,-220,-400,1,68,1468,288,1868
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,1,748,244,1000,632
ShelfImages/test/C4_P08_N3_S3_1.JPG,-216,-348,1,784,1524,1000,1872
ShelfImages/test/C4_P08_N3_S3_1.JPG,-248,-336,1,792,900,1040,1236
ShelfImages/test/C4_P08_N3_S3_1.JPG,-216,-348,1,996,1524,1212,1872
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,3,1700,264,1952,652
ShelfImages/test/C4_P08_N3_S3_1.JPG,-252,-388,3,1928,264,2180,652
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-300,10,1440,1556,1648,1856
ShelfImages/test/C4_P08_N3_S3_1.JPG,-208,-300,10,1656,1552,1864,1852
